accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta;fecha_boletin
BBVA;CALL;Mar-27;13,00;-;20;30/04/26
BBVA;CALL;Mar-27;16,50;-;350;30/04/26
BBVA;CALL;Mar-27;17,00;-;150;30/04/26
BBVA;CALL;Mar-27;17,50;-;150;30/04/26
BBVA;CALL;Mar-27;20,00;-;151;30/04/26
BBVA;CALL;Jun-27;4,30;-;1;30/04/26
BBVA;CALL;Jun-27;4,50;-;1;30/04/26
BBVA;CALL;Jun-27;4,90;-;150;30/04/26
BBVA;CALL;Jun-27;5,00;-;300;30/04/26
BBVA;CALL;Jun-27;5,25;-;298;30/04/26
BBVA;CALL;Jun-27;7,00;-;2;30/04/26
BBVA;CALL;Jun-27;8,00;-;1;30/04/26
BBVA;CALL;Jun-27;8,25;-;7;30/04/26
BBVA;CALL;Jun-27;9,00;-;7.000;30/04/26
BBVA;CALL;Jun-27;9,75;-;175;30/04/26
BBVA;CALL;Jun-27;10,00;-;10.000;30/04/26
BBVA;CALL;Jun-27;11,00;-;75;30/04/26
BBVA;CALL;Jun-27;12,50;-;197;30/04/26
BBVA;CALL;Jun-27;13,00;-;956;30/04/26
BBVA;CALL;Jun-27;13,50;-;150;30/04/26
BBVA;CALL;Jun-27;14,00;-;3;30/04/26
BBVA;CALL;Jun-27;14,50;-;400;30/04/26
BBVA;CALL;Jun-27;15,00;-;1.000;30/04/26
BBVA;CALL;Jun-27;16,50;-;150;30/04/26
BBVA;CALL;Jun-27;17,00;-;150;30/04/26
BBVA;CALL;Jun-27;17,50;-;150;30/04/26
BBVA;CALL;Jun-27;18,00;-;150;30/04/26
BBVA;CALL;Jun-27;19,00;-;150;30/04/26
BBVA;CALL;Jun-27;20,00;-;3;30/04/26
BBVA;CALL;Jun-27;23,00;-;150;30/04/26
BBVA;CALL;Sep-27;7,75;-;10;30/04/26
BBVA;CALL;Sep-27;16,00;-;304;30/04/26
BBVA;CALL;Sep-27;16,50;-;10;30/04/26
BBVA;CALL;Sep-27;17,00;-;379;30/04/26
BBVA;CALL;Sep-27;17,50;-;150;30/04/26
BBVA;CALL;Sep-27;18,00;-;150;30/04/26
BBVA;CALL;Dic-27;4,40;-;1;30/04/26
BBVA;CALL;Dic-27;4,90;-;150;30/04/26
BBVA;CALL;Dic-27;5,00;-;150;30/04/26
BBVA;CALL;Dic-27;6,50;-;10;30/04/26
BBVA;CALL;Dic-27;7,00;-;150;30/04/26
BBVA;CALL;Dic-27;7,25;-;150;30/04/26
BBVA;CALL;Dic-27;7,75;-;1;30/04/26
BBVA;CALL;Dic-27;8,25;-;150;30/04/26
BBVA;CALL;Dic-27;8,50;-;6.150;30/04/26
BBVA;CALL;Dic-27;8,75;-;1;30/04/26
BBVA;CALL;Dic-27;9,00;-;7.650;30/04/26
BBVA;CALL;Dic-27;9,25;-;150;30/04/26
BBVA;CALL;Dic-27;9,50;-;250;30/04/26
BBVA;CALL;Dic-27;9,75;-;150;30/04/26
BBVA;CALL;Dic-27;10,00;-;407;30/04/26
BBVA;CALL;Dic-27;10,50;-;300;30/04/26
BBVA;CALL;Dic-27;11,00;-;2.304;30/04/26
BBVA;CALL;Dic-27;12,00;-;3.300;30/04/26
BBVA;CALL;Dic-27;12,50;-;300;30/04/26
BBVA;CALL;Dic-27;13,00;-;10.000;30/04/26
BBVA;CALL;Dic-27;13,50;-;150;30/04/26
BBVA;CALL;Dic-27;14,00;-;150;30/04/26
BBVA;CALL;Dic-27;16,00;-;15.000;30/04/26
BBVA;CALL;Dic-27;16,50;-;174;30/04/26
BBVA;CALL;Dic-27;17,00;-;8.500;30/04/26
BBVA;CALL;Dic-27;17,50;-;292;30/04/26
BBVA;CALL;Dic-27;18,00;-;150;30/04/26
BBVA;CALL;Dic-27;20,00;-;150;30/04/26
BBVA;CALL;Dic-27;21,00;-;150;30/04/26
BBVA;CALL;Dic-27;22,00;-;10.302;30/04/26
BBVA;CALL;Dic-27;23,00;-;300;30/04/26
BBVA;CALL;Dic-27;25,00;-;1;30/04/26
BBVA;CALL;Mar-28;15,00;-;150;30/04/26
BBVA;CALL;Mar-28;15,50;-;150;30/04/26
BBVA;CALL;Mar-28;18,00;-;25;30/04/26
BBVA;CALL;Mar-28;20,00;-;150;30/04/26
BBVA;CALL;Mar-28;21,00;-;150;30/04/26
BBVA;CALL;Mar-28;22,00;-;150;30/04/26
BBVA;CALL;Mar-28;23,00;-;150;30/04/26
BBVA;CALL;Jun-28;18,00;-;1.250;30/04/26
BBVA;CALL;Jun-28;19,00;-;150;30/04/26
BBVA;CALL;Jun-28;20,00;-;300;30/04/26
BBVA;CALL;Jun-28;21,00;-;750;30/04/26
BBVA;CALL;Jun-28;22,00;-;1.350;30/04/26
BBVA;CALL;Jun-28;23,00;-;1.500;30/04/26
BBVA;CALL;Dic-28;12,50;-;1.500;30/04/26
BBVA;CALL;Dic-28;16,00;-;17;30/04/26
BBVA;CALL;Dic-28;20,00;-;90;30/04/26
BBVA;CALL;Dic-29;20,00;-;70;30/04/26
BBVA;PUT;May-26;17,00;-;20;30/04/26
BBVA;PUT;May-26;17,50;-;1;30/04/26
BBVA;PUT;May-26;18,00;10;70;30/04/26
BBVA;PUT;May-26;18,50;-;5;30/04/26
BBVA;PUT;May-26;19,00;-;18;30/04/26
BBVA;PUT;May-26;19,50;-;60;30/04/26
BBVA;PUT;May-26;19,50;-;30;30/04/26
BBVA;PUT;May-26;20,00;-;154;30/04/26
BBVA;PUT;May-26;20,00;-;56;30/04/26
BBVA;PUT;May-26;21,00;-;11;30/04/26
BBVA;PUT;May-26;21,00;-;3.234;30/04/26
BBVA;PUT;May-26;22,00;-;6.468;30/04/26
BBVA;PUT;Jun-26;17,00;-;10;30/04/26
BBVA;PUT;Jun-26;18,00;10;30;30/04/26
BBVA;PUT;Jun-26;19,00;-;10;30/04/26
BBVA;PUT;Jun-26;20,00;10;32;30/04/26
BBVA;PUT;Jun-26;20,00;-;22;30/04/26
BBVA;PUT;Jun-26;21,00;-;2;30/04/26
BBVA;PUT;Jun-26;22,00;-;4;30/04/26
BBVA;PUT;Jun-26;24,00;-;30;30/04/26
BBVA;PUT;Jun-26;25,00;-;2;30/04/26
BBVA;PUT;Jun-26;26,00;-;8;30/04/26
BBVA;PUT;Jun-26;27,00;-;16;30/04/26
BBVA;PUT;Jun-26;28,00;-;20;30/04/26
BBVA;PUT;Sep-26;12,00;-;10;30/04/26
BBVA;PUT;Sep-26;17,50;-;10;30/04/26
BBVA;PUT;Sep-26;19,00;-;1;30/04/26
BBVA;PUT;Sep-26;19,00;-;10;30/04/26
BBVA;PUT;Sep-26;20,00;-;10;30/04/26
BBVA;PUT;Sep-26;21,00;-;10;30/04/26
BBVA;PUT;Sep-26;22,00;-;160;30/04/26
BBVA;PUT;Dic-26;17,00;-;10;30/04/26
BBVA;PUT;Dic-26;19,00;-;10;30/04/26
BBVA;PUT;Dic-26;19,50;-;10;30/04/26
BBVA;PUT;Dic-26;21,00;-;10;30/04/26
BBVA;PUT;Dic-26;22,00;-;10;30/04/26
BBVA;PUT;Dic-26;24,00;-;10;30/04/26
BBVA;PUT;Dic-26;28,00;-;12;30/04/26
BBVA;CALL;May-26 w2 17,50;;-;6;30/04/26
BBVA;CALL;May-26;16,00;-;6;30/04/26
BBVA;CALL;May-26;16,50;-;20;30/04/26
BBVA;CALL;May-26;17,00;-;20;30/04/26
BBVA;CALL;May-26;18,00;5;35;30/04/26
BBVA;CALL;May-26;18,50;-;25;30/04/26
BBVA;CALL;May-26;19,00;-;55;30/04/26
BBVA;CALL;May-26;19,00;-;30;30/04/26
BBVA;CALL;May-26;19,50;-;25;30/04/26
BBVA;CALL;May-26;20,00;-;76;30/04/26
BBVA;CALL;May-26;21,00;-;10;30/04/26
BBVA;CALL;Jun-26;12,00;-;20;30/04/26
BBVA;CALL;Jun-26;16,00;-;20;30/04/26
BBVA;CALL;Jun-26;18,00;10;25;30/04/26
BBVA;CALL;Jun-26;19,00;-;21;30/04/26
BBVA;CALL;Jun-26;19,50;-;12;30/04/26
BBVA;CALL;Jun-26;20,00;-;30;30/04/26
BBVA;CALL;Jun-26;21,00;-;10;30/04/26
BBVA;CALL;Sep-26;9,50;-;600;30/04/26
BBVA;CALL;Sep-26;10,50;-;700;30/04/26
BBVA;CALL;Sep-26;16,00;-;10;30/04/26
BBVA;CALL;Sep-26;17,00;-;20;30/04/26
BBVA;CALL;Sep-26;18,00;-;10;30/04/26
BBVA;CALL;Sep-26;19,00;-;10;30/04/26
BBVA;CALL;Sep-26;20,00;-;10;30/04/26
BBVA;CALL;Dic-26;7,25;-;150;30/04/26
BBVA;CALL;Dic-26;8,50;-;150;30/04/26
BBVA;CALL;Dic-26;8,75;-;150;30/04/26
BBVA;CALL;Dic-26;9,00;-;150;30/04/26
BBVA;CALL;Dic-26;10,00;-;40;30/04/26
BBVA;CALL;Dic-26;17,00;-;23;30/04/26
BBVA;CALL;Dic-26;17,50;-;1;30/04/26
BBVA;CALL;Dic-26;22,00;-;3;30/04/26
BBVA;CALL;Dic-26;23,00;-;1;30/04/26
BBVA;CALL;Mar-27;14,50;-;10;30/04/26
BBVA;CALL;Mar-27;18,00;-;1;30/04/26
CAIXABANK;CALL;May-26;9,00;-;3;30/04/26
CAIXABANK;CALL;May-26;9,25;-;6;30/04/26
CAIXABANK;CALL;May-26;9,50;-;10;30/04/26
CAIXABANK;CALL;May-26;9,75;-;6;30/04/26
CAIXABANK;CALL;May-26;10,00;-;21;30/04/26
CAIXABANK;CALL;May-26;10,50;-;100;30/04/26
CAIXABANK;CALL;May-26;11,50;-;11;30/04/26
CAIXABANK;CALL;Jun-26;3,20;-;25;30/04/26
CAIXABANK;CALL;Jun-26;3,40;-;25;30/04/26
CAIXABANK;CALL;Jun-26;4,90;-;27;30/04/26
CAIXABANK;CALL;Jun-26;5,50;-;42.005;30/04/26
CAIXABANK;CALL;Jun-26;6,00;-;20.000;30/04/26
CAIXABANK;CALL;Jun-26;6,75;-;5;30/04/26
CAIXABANK;CALL;Jun-26;7,00;-;2;30/04/26
CAIXABANK;CALL;Jun-26;8,00;-;20;30/04/26
CAIXABANK;CALL;Jun-26;8,25;-;252;30/04/26
CAIXABANK;CALL;Jun-26;8,50;-;222;30/04/26
CAIXABANK;CALL;Jun-26;8,75;-;1;30/04/26
CAIXABANK;CALL;Jun-26;9,00;-;1;30/04/26
CAIXABANK;CALL;Jun-26;9,25;-;1;30/04/26
CAIXABANK;CALL;Jun-26;9,50;-;20;30/04/26
CAIXABANK;CALL;Jun-26;9,75;-;10;30/04/26
CAIXABANK;CALL;Jun-26;10,00;-;20;30/04/26
CAIXABANK;CALL;Jun-26;10,50;-;2;30/04/26
CAIXABANK;CALL;Jun-26;11,00;-;10;30/04/26
CAIXABANK;CALL;Jul-26;8,50;-;2;30/04/26
CAIXABANK;CALL;Sep-26;5,50;-;70.900;30/04/26
CAIXABANK;CALL;Sep-26;7,75;-;3;30/04/26
CAIXABANK;CALL;Sep-26;8,00;-;174;30/04/26
CAIXABANK;CALL;Sep-26;8,50;-;1.001;30/04/26
CAIXABANK;CALL;Sep-26;9,00;-;1;30/04/26
CAIXABANK;CALL;Sep-26;10,50;-;3;30/04/26
CAIXABANK;CALL;Sep-26;11,00;-;8;30/04/26
CAIXABANK;CALL;Sep-26;11,50;-;1;30/04/26
CAIXABANK;CALL;Dic-26;5,25;-;75;30/04/26
CAIXABANK;CALL;Dic-26;6,75;-;40.000;30/04/26
CAIXABANK;CALL;Dic-26;7,25;-;1;30/04/26
CAIXABANK;CALL;Dic-26;8,00;-;100;30/04/26
CAIXABANK;CALL;Dic-26;8,25;-;100;30/04/26
CAIXABANK;CALL;Dic-26;8,50;-;103;30/04/26
CAIXABANK;CALL;Dic-26;8,75;-;10;30/04/26
CAIXABANK;CALL;Dic-26;9,00;-;11;30/04/26
CAIXABANK;CALL;Dic-26;9,50;-;2;30/04/26
CAIXABANK;CALL;Dic-26;10,00;-;76;30/04/26
CAIXABANK;CALL;Dic-26;10,50;-;1.003;30/04/26
CAIXABANK;CALL;Dic-26;11,00;-;40;30/04/26
CAIXABANK;CALL;Dic-26;11,50;-;1;30/04/26
CAIXABANK;CALL;Mar-27;6,00;-;19.000;30/04/26
CAIXABANK;CALL;Mar-27;6,50;-;49.800;30/04/26
CAIXABANK;CALL;Mar-27;8,75;-;350;30/04/26
CAIXABANK;CALL;Mar-27;10,00;-;251;30/04/26
CAIXABANK;CALL;Mar-27;11,50;-;1;30/04/26
CAIXABANK;CALL;Jun-27;10,00;-;4.000;30/04/26
CAIXABANK;CALL;Jun-27;10,50;-;150;30/04/26
CAIXABANK;CALL;Dic-27;3,50;-;1;30/04/26
CAIXABANK;CALL;Dic-27;4,20;-;1;30/04/26
CAIXABANK;CALL;Dic-27;5,50;-;160;30/04/26
CAIXABANK;CALL;Dic-27;5,75;-;1;30/04/26
CAIXABANK;CALL;Dic-27;6,00;-;150;30/04/26
CAIXABANK;CALL;Dic-27;8,00;-;150;30/04/26
CAIXABANK;CALL;Dic-27;8,25;-;225;30/04/26
CAIXABANK;CALL;Dic-27;8,50;-;150;30/04/26
CAIXABANK;CALL;Dic-27;8,75;-;150;30/04/26
CAIXABANK;CALL;Dic-27;9,00;-;150;30/04/26
CAIXABANK;CALL;Dic-27;9,25;-;150;30/04/26
CAIXABANK;CALL;Dic-27;9,50;-;150;30/04/26
CAIXABANK;CALL;Dic-27;9,75;-;150;30/04/26
CAIXABANK;CALL;Dic-27;10,00;-;150;30/04/26
CAIXABANK;CALL;Jun-28;8,50;-;150;30/04/26
CAIXABANK;CALL;Jun-28;9,00;-;150;30/04/26
CAIXABANK;CALL;Jun-28;9,25;-;150;30/04/26
CAIXABANK;CALL;Jun-28;9,50;-;300;30/04/26
CAIXABANK;CALL;Jun-28;9,75;-;150;30/04/26
CAIXABANK;CALL;Jun-28;10,00;-;150;30/04/26
CAIXABANK;CALL;Dic-28;4,50;-;15.000;30/04/26
CAIXABANK;CALL;Dic-28;8,75;-;450;30/04/26
CAIXABANK;CALL;Dic-28;11,50;-;400;30/04/26
CAIXABANK;CALL;Dic-29;5,00;-;16.000;30/04/26
CAIXABANK;PUT;May-26;11,50;-;5.294;30/04/26
CAIXABANK;PUT;May-26;12,00;-;10.588;30/04/26
CAIXABANK;PUT;Jun-26;8,50;-;25;30/04/26
CAIXABANK;PUT;Jun-26;8,75;-;100;30/04/26
CAIXABANK;PUT;Jun-26;11,00;-;1;30/04/26
CAIXABANK;CALL;Jun-26;9,50;-;10;30/04/26
CAIXABANK;CALL;Jun-26;10,00;-;10;30/04/26
CELLNEX;CALL;May-26;23,00;-;11;30/04/26
CELLNEX;CALL;May-26;24,00;-;31;30/04/26
CELLNEX;CALL;May-26;25,00;-;48;30/04/26
CELLNEX;CALL;May-26;26,00;2;64;30/04/26
CELLNEX;CALL;May-26;27,00;1;8;30/04/26
CELLNEX;CALL;May-26;28,00;-;10;30/04/26
CELLNEX;CALL;May-26;32,00;-;10;30/04/26
CELLNEX;CALL;Jun-26;19,00;-;10;30/04/26
CELLNEX;CALL;Jun-26;22,00;-;1;30/04/26
CELLNEX;CALL;Jun-26;23,00;-;2.138;30/04/26
CELLNEX;CALL;Jun-26;24,00;-;3.810;30/04/26
CELLNEX;CALL;Jun-26;25,00;21;117;30/04/26
CELLNEX;CALL;Jun-26;26,00;-;212;30/04/26
CELLNEX;CALL;Jun-26;27,00;-;133;30/04/26
CELLNEX;CALL;Jun-26;28,00;-;4;30/04/26
CELLNEX;CALL;Jun-26;29,00;-;1;30/04/26
CELLNEX;CALL;Jun-26;30,00;-;14;30/04/26
CELLNEX;CALL;Jun-26;31,00;-;82;30/04/26
CELLNEX;CALL;Jun-26;32,00;-;157;30/04/26
CELLNEX;CALL;Jun-26;33,00;-;1;30/04/26
CELLNEX;CALL;Jul-26;22,00;1;11;30/04/26
CELLNEX;CALL;Jul-26;23,00;-;5;30/04/26
CELLNEX;CALL;Jul-26;25,00;-;1;30/04/26
CELLNEX;CALL;Sep-26;20,00;-;1;30/04/26
CELLNEX;CALL;Sep-26;21,00;-;10;30/04/26
CELLNEX;CALL;Sep-26;22,00;-;45;30/04/26
CELLNEX;CALL;Sep-26;23,00;-;13;30/04/26
CELLNEX;CALL;Sep-26;24,00;-;231;30/04/26
CELLNEX;CALL;Sep-26;25,00;-;70;30/04/26
CELLNEX;CALL;Sep-26;26,00;-;87;30/04/26
CELLNEX;CALL;Sep-26;27,00;-;50;30/04/26
CELLNEX;CALL;Sep-26;28,00;-;61;30/04/26
CELLNEX;CALL;Sep-26;29,00;-;28;30/04/26
CELLNEX;CALL;Sep-26;30,00;-;1;30/04/26
CELLNEX;CALL;Dic-26;18,00;-;2.000;30/04/26
CELLNEX;CALL;Dic-26;20,00;-;20;30/04/26
CELLNEX;CALL;Dic-26;21,00;-;225;30/04/26
CELLNEX;CALL;Dic-26;22,00;-;129;30/04/26
CELLNEX;CALL;Dic-26;23,00;-;1.479;30/04/26
CELLNEX;CALL;Dic-26;24,00;-;2.501;30/04/26
CELLNEX;CALL;Dic-26;25,00;-;60;30/04/26
CELLNEX;CALL;Dic-26;26,00;-;77;30/04/26
CELLNEX;CALL;Dic-26;27,00;-;54;30/04/26
CELLNEX;CALL;Dic-26;29,00;-;3;30/04/26
CELLNEX;CALL;Dic-26;30,00;-;1;30/04/26
CELLNEX;CALL;Dic-26;32,00;-;50;30/04/26
CELLNEX;CALL;Dic-26;33,00;-;25;30/04/26
CELLNEX;CALL;Dic-26;34,00;-;50;30/04/26
CELLNEX;CALL;Dic-26;36,00;-;25;30/04/26
CELLNEX;CALL;Dic-26;38,00;-;25;30/04/26
CELLNEX;CALL;Dic-26;39,00;-;50;30/04/26
CELLNEX;CALL;Dic-26;40,00;-;50;30/04/26
CELLNEX;CALL;Mar-27;20,00;-;1;30/04/26
CELLNEX;CALL;Mar-27;23,00;1;1;30/04/26
CELLNEX;CALL;Mar-27;24,00;-;2;30/04/26
CELLNEX;CALL;Mar-27;25,00;50;75;30/04/26
CELLNEX;CALL;Mar-27;28,00;-;5;30/04/26
CELLNEX;CALL;Mar-27;30,00;-;10;30/04/26
CELLNEX;CALL;Mar-27;31,00;-;2;30/04/26
CELLNEX;CALL;Mar-27;36,00;-;25;30/04/26
CELLNEX;CALL;Mar-27;37,00;-;25;30/04/26
CELLNEX;CALL;Mar-27;38,00;-;25;30/04/26
CELLNEX;CALL;Jun-27;22,00;-;1;30/04/26
CELLNEX;CALL;Jun-27;24,00;-;50;30/04/26
CELLNEX;CALL;Jun-27;26,00;-;1.500;30/04/26
CELLNEX;CALL;Jun-27;30,00;-;25;30/04/26
CELLNEX;CALL;Jun-27;31,00;-;75;30/04/26
CELLNEX;CALL;Jun-27;32,00;-;50;30/04/26
CELLNEX;CALL;Jun-27;33,00;-;50;30/04/26
CELLNEX;CALL;Jun-27;34,00;-;100;30/04/26
CELLNEX;CALL;Jun-27;35,00;-;100;30/04/26
CELLNEX;CALL;Jun-27;36,00;-;125;30/04/26
CELLNEX;CALL;Jun-27;37,00;-;100;30/04/26
CELLNEX;CALL;Jun-27;38,00;-;100;30/04/26
CELLNEX;CALL;Jun-27;39,00;-;75;30/04/26
CELLNEX;CALL;Jun-27;40,00;-;100;30/04/26
CELLNEX;CALL;Jun-27;41,00;-;2;30/04/26
CELLNEX;CALL;Sep-27;21,00;-;1;30/04/26
CELLNEX;CALL;Sep-27;36,00;-;25;30/04/26
CELLNEX;CALL;Sep-27;37,00;-;25;30/04/26
CELLNEX;CALL;Dic-27;21,00;-;1;30/04/26
CELLNEX;CALL;Dic-27;30,00;-;75;30/04/26
CELLNEX;CALL;Dic-27;31,00;-;50;30/04/26
CELLNEX;CALL;Dic-27;32,00;-;26;30/04/26
CELLNEX;CALL;Dic-27;33,00;-;25;30/04/26
CELLNEX;CALL;Dic-27;34,00;-;25;30/04/26
CELLNEX;CALL;Mar-28;21,00;-;25;30/04/26
CELLNEX;CALL;Mar-28;22,00;-;100;30/04/26
CELLNEX;CALL;Mar-28;24,00;-;100;30/04/26
CELLNEX;PUT;Jun-26;28,00;-;110;30/04/26
CELLNEX;PUT;Jun-26;30,00;-;60;30/04/26
CELLNEX;PUT;Jun-26;33,00;-;25;30/04/26
CELLNEX;PUT;Jun-26;34,00;-;945;30/04/26
CELLNEX;PUT;Jun-26;35,00;-;875;30/04/26
CELLNEX;PUT;Sep-26;28,00;-;25;30/04/26
CELLNEX;PUT;Sep-26;31,00;-;25;30/04/26
CELLNEX;PUT;Sep-26;32,00;-;25;30/04/26
CELLNEX;PUT;Sep-26;33,00;-;25;30/04/26
CELLNEX;PUT;Dic-26;28,00;-;50;30/04/26
CELLNEX;PUT;Dic-26;29,00;-;2;30/04/26
CELLNEX;PUT;Dic-26;32,00;-;50;30/04/26
CELLNEX;CALL;May-26;28,00;-;10;30/04/26
CELLNEX;CALL;Jun-26;24,00;-;1;30/04/26
CELLNEX;CALL;Jun-26;25,00;-;3;30/04/26
CELLNEX;CALL;Jun-26;30,00;-;70;30/04/26
CELLNEX;CALL;Sep-26;24,00;-;1;30/04/26
CELLNEX;CALL;Sep-26;25,00;-;10;30/04/26
CIE AUTOMOTIVE;CALL;May-26;27,00;-;2;30/04/26
CIE AUTOMOTIVE;CALL;Jun-26;26,00;-;1;30/04/26
CIE AUTOMOTIVE;CALL;Jun-26;28,00;-;10;30/04/26
CIE AUTOMOTIVE;CALL;Jun-26;29,00;-;42;30/04/26
CIE AUTOMOTIVE;CALL;Jun-26;30,00;-;10;30/04/26
COLONIAL;CALL;May-26;4,80;-;2;30/04/26
COLONIAL;CALL;May-26;4,90;-;8;30/04/26
COLONIAL;CALL;May-26;5,00;-;6;30/04/26
COLONIAL;CALL;May-26;5,50;-;1;30/04/26
COLONIAL;CALL;Jun-26;4,60;-;3;30/04/26
COLONIAL;CALL;Jun-26;4,70;-;12;30/04/26
COLONIAL;CALL;Jun-26;4,80;-;2;30/04/26
COLONIAL;CALL;Jun-26;4,90;-;11;30/04/26
COLONIAL;CALL;Jun-26;5,00;-;272;30/04/26
COLONIAL;CALL;Jun-26;5,25;-;9;30/04/26
COLONIAL;CALL;Jun-26;5,50;-;50;30/04/26
COLONIAL;CALL;Jun-26;5,75;-;75;30/04/26
COLONIAL;CALL;Jun-26;6,00;-;5;30/04/26
COLONIAL;CALL;Sep-26;4,70;-;1;30/04/26
COLONIAL;CALL;Sep-26;4,80;-;10;30/04/26
COLONIAL;CALL;Sep-26;5,00;-;221;30/04/26
COLONIAL;CALL;Sep-26;5,50;-;9;30/04/26
COLONIAL;CALL;Dic-26;4,00;-;1;30/04/26
COLONIAL;CALL;Dic-26;4,30;-;2.000;30/04/26
COLONIAL;CALL;Dic-26;4,80;-;2;30/04/26
COLONIAL;CALL;Dic-26;4,90;-;2;30/04/26
COLONIAL;CALL;Dic-26;5,00;-;10;30/04/26
COLONIAL;CALL;Dic-26;5,25;-;952;30/04/26
COLONIAL;CALL;Dic-26;5,50;-;100;30/04/26
COLONIAL;CALL;Mar-27;4,80;-;1;30/04/26
COLONIAL;CALL;Mar-27;4,90;-;1;30/04/26
COLONIAL;CALL;Mar-27;5,00;-;100;30/04/26
COLONIAL;CALL;Mar-27;5,50;-;4;30/04/26
COLONIAL;PUT;Jun-26;5,00;-;1;30/04/26
EBRO FOODS;CALL;May-26;18,00;1;1;30/04/26
EBRO FOODS;CALL;May-26;18,50;-;1;30/04/26
EBRO FOODS;CALL;Jun-26;16,00;-;1;30/04/26
EBRO FOODS;CALL;Jun-26;16,50;-;3;30/04/26
EBRO FOODS;CALL;Jun-26;17,00;-;1;30/04/26
EBRO FOODS;CALL;Jun-26;17,50;-;3;30/04/26
EBRO FOODS;CALL;Jun-26;18,00;-;3;30/04/26
EBRO FOODS;CALL;Sep-26;17,00;1;1;30/04/26
EBRO FOODS;CALL;Sep-26;17,50;-;1;30/04/26
EBRO FOODS;CALL;Dic-26;18,50;-;2;30/04/26
ENAGAS;CALL;May-26;14,50;-;10;30/04/26
ENAGAS;CALL;May-26;15,00;-;1;30/04/26
ENAGAS;CALL;May-26;15,50;-;10;30/04/26
ENAGAS;CALL;May-26;16,00;-;2;30/04/26
ENAGAS;CALL;May-26;16,50;-;51;30/04/26
ENAGAS;CALL;May-26;17,00;-;10;30/04/26
ENAGAS;CALL;Jun-26;10,00;-;20.000;30/04/26
ENAGAS;CALL;Jun-26;11,50;-;1;30/04/26
ENAGAS;CALL;Jun-26;12,00;-;61;30/04/26
ENAGAS;CALL;Jun-26;12,50;-;1.511;30/04/26
ENAGAS;CALL;Jun-26;13,00;-;284;30/04/26
ENAGAS;CALL;Jun-26;13,50;-;387;30/04/26
ENAGAS;CALL;Jun-26;14,00;-;329;30/04/26
ENAGAS;CALL;Jun-26;14,50;-;185;30/04/26
ENAGAS;CALL;Jun-26;15,00;-;36;30/04/26
ENAGAS;CALL;Jun-26;15,50;-;2;30/04/26
ENAGAS;CALL;Jun-26;16,00;-;25;30/04/26
ENAGAS;CALL;Jun-26;16,50;-;5;30/04/26
ENAGAS;CALL;Jun-26;17,00;-;1;30/04/26
ENAGAS;CALL;Jul-26;16,00;-;55;30/04/26
ENAGAS;CALL;Jul-26;17,00;-;1;30/04/26
ENAGAS;CALL;Sep-26;12,00;-;6;30/04/26
ENAGAS;CALL;Sep-26;12,50;-;12;30/04/26
ENAGAS;CALL;Sep-26;13,00;9;217;30/04/26
ENAGAS;CALL;Sep-26;13,50;-;30;30/04/26
ENAGAS;CALL;Sep-26;14,00;-;44;30/04/26
ENAGAS;CALL;Sep-26;14,50;-;1;30/04/26
ENAGAS;CALL;Sep-26;15,00;-;25;30/04/26
ENAGAS;CALL;Sep-26;15,50;-;45;30/04/26
ENAGAS;CALL;Sep-26;16,00;-;7;30/04/26
ENAGAS;CALL;Sep-26;16,50;-;10;30/04/26
ENAGAS;CALL;Sep-26;17,50;-;3;30/04/26
ENAGAS;CALL;Dic-26;12,00;-;150;30/04/26
ENAGAS;CALL;Dic-26;12,50;-;2;30/04/26
ENAGAS;CALL;Dic-26;13,00;-;227;30/04/26
ENAGAS;CALL;Dic-26;13,50;-;51;30/04/26
ENAGAS;CALL;Dic-26;14,00;-;280;30/04/26
ENAGAS;CALL;Dic-26;14,50;-;126;30/04/26
ENAGAS;CALL;Dic-26;15,00;-;552;30/04/26
ENAGAS;CALL;Dic-26;15,50;-;25;30/04/26
ENAGAS;CALL;Mar-27;12,00;-;1;30/04/26
ENAGAS;CALL;Mar-27;14,00;-;208;30/04/26
ENAGAS;CALL;Mar-27;14,50;-;26;30/04/26
ENAGAS;CALL;Mar-27;15,00;-;25;30/04/26
ENAGAS;CALL;Mar-27;16,00;-;400;30/04/26
ENAGAS;CALL;Mar-27;17,00;-;11;30/04/26
ENAGAS;CALL;Jun-27;17,50;-;25;30/04/26
ENAGAS;CALL;Sep-27;12,50;-;470;30/04/26
ENAGAS;CALL;Sep-27;13,00;-;25;30/04/26
ENAGAS;CALL;Sep-27;13,50;-;1;30/04/26
ENAGAS;CALL;Sep-27;17,00;-;25;30/04/26
ENAGAS;CALL;Dic-27;11,00;-;4.100;30/04/26
ENAGAS;CALL;Mar-28;14,50;-;173;30/04/26
ENAGAS;PUT;Jun-26;16,00;-;5;30/04/26
ENAGAS;PUT;Sep-26;12,50;-;25;30/04/26
ENAGAS;PUT;Sep-26;13,50;-;5;30/04/26
ENAGAS;PUT;Sep-26;14,00;-;6;30/04/26
ENAGAS;PUT;Sep-26;17,50;-;1;30/04/26
ENAGAS;PUT;Sep-26;18,00;-;28;30/04/26
ENAGAS;PUT;Mar-27;17,00;-;10;30/04/26
ENAGAS;CALL;May-26;16,00;-;2;30/04/26
